user_id,user_url,item_id,helpful,recommend,sentiment_analysis
76561197986678875,http://steamcommunity.com/profiles/76561197986678875,218060,0 of 1 people (0%) found this review helpful,True,2
76561197986678875,http://steamcommunity.com/profiles/76561197986678875,252330,No ratings yet,True,2
TADOW,http://steamcommunity.com/id/TADOW,205100,No ratings yet,True,2
TADOW,http://steamcommunity.com/id/TADOW,8870,No ratings yet,True,2
PatrioticSteam7,http://steamcommunity.com/id/PatrioticSteam7,8930,No ratings yet,True,2
PatrioticSteam7,http://steamcommunity.com/id/PatrioticSteam7,207610,No ratings yet,True,2
PatrioticSteam7,http://steamcommunity.com/id/PatrioticSteam7,221910,No ratings yet,True,2
SnakeSS,http://steamcommunity.com/id/SnakeSS,244630,3 of 3 people (100%) found this review helpful,True,2
ytvdycvr7,http://steamcommunity.com/id/ytvdycvr7,270550,No ratings yet,True,2
ZuRbii,http://steamcommunity.com/id/ZuRbii,232430,6 of 10 people (60%) found this review helpful,False,2
ZuRbii,http://steamcommunity.com/id/ZuRbii,17410,2 of 9 people (22%) found this review helpful,False,2
ZuRbii,http://steamcommunity.com/id/ZuRbii,19680,No ratings yet,True,2
76561197987786431,http://steamcommunity.com/profiles/76561197987786431,730,No ratings yet,True,2
darklorddios,http://steamcommunity.com/id/darklorddios,241930,2 of 3 people (67%) found this review helpful,True,2
darklorddios,http://steamcommunity.com/id/darklorddios,418340,No ratings yet,True,2
76561197988647146,http://steamcommunity.com/profiles/76561197988647146,730,No ratings yet,True,2
76561197988785314,http://steamcommunity.com/profiles/76561197988785314,113400,No ratings yet,True,2
76561197988785314,http://steamcommunity.com/profiles/76561197988785314,250600,No ratings yet,True,2
Sitchy,http://steamcommunity.com/id/Sitchy,107200,No ratings yet,True,2
76561197988832553,http://steamcommunity.com/profiles/76561197988832553,263280,1 of 1 people (100%) found this review helpful,True,2
GongGury,http://steamcommunity.com/id/GongGury,329050,3 of 8 people (38%) found this review helpful,True,1
76561197989894094,http://steamcommunity.com/profiles/76561197989894094,440,1 of 1 people (100%) found this review helpful,True,1
76561197990113354,http://steamcommunity.com/profiles/76561197990113354,570,1 of 1 people (100%) found this review helpful,True,2
goatmehmeh,http://steamcommunity.com/id/goatmehmeh,282900,2 of 3 people (67%) found this review helpful,True,2
goatmehmeh,http://steamcommunity.com/id/goatmehmeh,730,No ratings yet,True,2
76561197990267442,http://steamcommunity.com/profiles/76561197990267442,730,2 of 2 people (100%) found this review helpful,True,1
76561197990498142,http://steamcommunity.com/profiles/76561197990498142,91310,No ratings yet,True,2
76561197990498142,http://steamcommunity.com/profiles/76561197990498142,219740,No ratings yet,True,2
76561197990498142,http://steamcommunity.com/profiles/76561197990498142,113200,No ratings yet,True,1
76561197990498142,http://steamcommunity.com/profiles/76561197990498142,242800,No ratings yet,False,0
76561197990498142,http://steamcommunity.com/profiles/76561197990498142,220,No ratings yet,True,1
zandypel,http://steamcommunity.com/id/zandypel,200510,No ratings yet,True,2
mvplin11,http://steamcommunity.com/id/mvplin11,570,No ratings yet,True,2
dhon_,http://steamcommunity.com/id/dhon_,241600,1 of 1 people (100%) found this review helpful,True,2
76561197991380208,http://steamcommunity.com/profiles/76561197991380208,730,No ratings yet,True,0
barkboy,http://steamcommunity.com/id/barkboy,8930,No ratings yet,True,0
GAycuntt,http://steamcommunity.com/id/GAycuntt,730,1 of 1 people (100%) found this review helpful,True,2
WrightTheWrong,http://steamcommunity.com/id/WrightTheWrong,15710,No ratings yet,True,2
CBMC,http://steamcommunity.com/id/CBMC,289650,6 of 10 people (60%) found this review helpful,False,1
yougoyu,http://steamcommunity.com/id/yougoyu,208090,No ratings yet,True,2
76561197992466945,http://steamcommunity.com/profiles/76561197992466945,213670,No ratings yet,True,2
funcountry,http://steamcommunity.com/id/funcountry,227320,No ratings yet,True,2
MisterE68,http://steamcommunity.com/id/MisterE68,236390,No ratings yet,True,2
toyevo,http://steamcommunity.com/id/toyevo,440,No ratings yet,True,0
76561197993052158,http://steamcommunity.com/profiles/76561197993052158,218230,No ratings yet,True,2
Seriusshit,http://steamcommunity.com/id/Seriusshit,271590,1 of 1 people (100%) found this review helpful,True,2
davidmkan,http://steamcommunity.com/id/davidmkan,440,16 of 20 people (80%) found this review helpful,True,2
76561197993703392,http://steamcommunity.com/profiles/76561197993703392,346110,No ratings yet,True,2
76561197993759720,http://steamcommunity.com/profiles/76561197993759720,316010,No ratings yet,True,2
76561197993759720,http://steamcommunity.com/profiles/76561197993759720,252490,No ratings yet,True,0
76561197993759720,http://steamcommunity.com/profiles/76561197993759720,301520,No ratings yet,True,2
76561197993759720,http://steamcommunity.com/profiles/76561197993759720,8930,No ratings yet,True,2
jehzhouse,http://steamcommunity.com/id/jehzhouse,266410,1 of 5 people (20%) found this review helpful,True,0
jehzhouse,http://steamcommunity.com/id/jehzhouse,263280,No ratings yet,True,2
76561197993896367,http://steamcommunity.com/profiles/76561197993896367,212680,No ratings yet,True,1
76561197993896367,http://steamcommunity.com/profiles/76561197993896367,211420,No ratings yet,True,2
76561197994033447,http://steamcommunity.com/profiles/76561197994033447,222880,1 of 1 people (100%) found this review helpful,True,0
76561197994407560,http://steamcommunity.com/profiles/76561197994407560,440,No ratings yet,True,2
rafappt,http://steamcommunity.com/id/rafappt,49520,No ratings yet,True,1
rafappt,http://steamcommunity.com/id/rafappt,8870,No ratings yet,True,2
violentmacbeth,http://steamcommunity.com/id/violentmacbeth,440,No ratings yet,True,2
76561197994946704,http://steamcommunity.com/profiles/76561197994946704,295110,1 of 1 people (100%) found this review helpful,False,2
76561197994946704,http://steamcommunity.com/profiles/76561197994946704,297810,4 of 9 people (44%) found this review helpful,False,2
76561197994950912,http://steamcommunity.com/profiles/76561197994950912,440,No ratings yet,True,2
76561197995087932,http://steamcommunity.com/profiles/76561197995087932,346110,8 of 8 people (100%) found this review helpful,False,0
Cosilan,http://steamcommunity.com/id/Cosilan,202970,1 of 1 people (100%) found this review helpful,True,2
Cosilan,http://steamcommunity.com/id/Cosilan,209160,1 of 3 people (33%) found this review helpful,True,2
daytripper2010,http://steamcommunity.com/id/daytripper2010,440,9 of 9 people (100%) found this review helpful,True,2
76561197995146832,http://steamcommunity.com/profiles/76561197995146832,239350,No ratings yet,True,2
76561197995165843,http://steamcommunity.com/profiles/76561197995165843,319910,1 of 7 people (14%) found this review helpful,True,2
Fazler,http://steamcommunity.com/id/Fazler,363970,No ratings yet,True,2
maestroharry,http://steamcommunity.com/id/maestroharry,4000,No ratings yet,True,0
durry_rd,http://steamcommunity.com/id/durry_rd,440,No ratings yet,True,2
Nickz_,http://steamcommunity.com/id/Nickz_,365590,1 of 3 people (33%) found this review helpful,True,2
Nickz_,http://steamcommunity.com/id/Nickz_,295110,0 of 1 people (0%) found this review helpful,True,2
Nickz_,http://steamcommunity.com/id/Nickz_,292030,No ratings yet,True,2
Nickz_,http://steamcommunity.com/id/Nickz_,218620,No ratings yet,True,0
Nickz_,http://steamcommunity.com/id/Nickz_,224580,No ratings yet,True,2
FonZ9134,http://steamcommunity.com/id/FonZ9134,311730,1 of 8 people (13%) found this review helpful,False,1
tommyjacobs,http://steamcommunity.com/id/tommyjacobs,251570,1 of 2 people (50%) found this review helpful,True,2
76561197996722445,http://steamcommunity.com/profiles/76561197996722445,239160,No ratings yet,False,1
76561197996957782,http://steamcommunity.com/profiles/76561197996957782,403190,No ratings yet,False,1
76561197996957782,http://steamcommunity.com/profiles/76561197996957782,22380,No ratings yet,True,2
hellfireholle,http://steamcommunity.com/id/hellfireholle,12330,No ratings yet,True,2
76561197997056013,http://steamcommunity.com/profiles/76561197997056013,49540,2 of 4 people (50%) found this review helpful,False,0
Grant1ey,http://steamcommunity.com/id/Grant1ey,203850,No ratings yet,True,2
Grant1ey,http://steamcommunity.com/id/Grant1ey,620,No ratings yet,True,2
76561197998276287,http://steamcommunity.com/profiles/76561197998276287,440,4 of 7 people (57%) found this review helpful,False,2
m0ey,http://steamcommunity.com/id/m0ey,440,1 of 3 people (33%) found this review helpful,True,2
knivesstryfe,http://steamcommunity.com/id/knivesstryfe,55150,1 of 1 people (100%) found this review helpful,True,2
Spadge5000,http://steamcommunity.com/id/Spadge5000,221380,1 of 1 people (100%) found this review helpful,True,1
Spadge5000,http://steamcommunity.com/id/Spadge5000,570,No ratings yet,True,2
76561197998469677,http://steamcommunity.com/profiles/76561197998469677,277430,No ratings yet,True,2
Jacknes,http://steamcommunity.com/id/Jacknes,252490,1 of 1 people (100%) found this review helpful,True,0
76561197998812220,http://steamcommunity.com/profiles/76561197998812220,440,No ratings yet,True,2
76561197999136707,http://steamcommunity.com/profiles/76561197999136707,259080,No ratings yet,True,2
repdota,http://steamcommunity.com/id/repdota,209160,136 of 172 people (79%) found this review helpful,False,0
repdota,http://steamcommunity.com/id/repdota,237990,6 of 22 people (27%) found this review helpful,False,2
serpentine19,http://steamcommunity.com/id/serpentine19,213450,No ratings yet,True,1
abloogywoogywoo,http://steamcommunity.com/id/abloogywoogywoo,4000,1 of 1 people (100%) found this review helpful,True,2
76561197999370899,http://steamcommunity.com/profiles/76561197999370899,49520,No ratings yet,True,2
ifiwasasian,http://steamcommunity.com/id/ifiwasasian,730,No ratings yet,True,2
Pnakotic_etheldreda,http://steamcommunity.com/id/Pnakotic_etheldreda,45760,No ratings yet,True,2
dusskK,http://steamcommunity.com/id/dusskK,219640,No ratings yet,True,2
76561197999775723,http://steamcommunity.com/profiles/76561197999775723,233720,No ratings yet,True,2
kafei0328,http://steamcommunity.com/id/kafei0328,8930,1 of 1 people (100%) found this review helpful,True,1
kafei0328,http://steamcommunity.com/id/kafei0328,230410,No ratings yet,True,1
SKARRRMaera,http://steamcommunity.com/id/SKARRRMaera,206420,No ratings yet,True,2
Aloz1,http://steamcommunity.com/id/Aloz1,220,No ratings yet,True,2
newo24,http://steamcommunity.com/id/newo24,730,No ratings yet,True,2
76561197999882687,http://steamcommunity.com/profiles/76561197999882687,247730,7 of 14 people (50%) found this review helpful,True,2
76561198000121873,http://steamcommunity.com/profiles/76561198000121873,212680,1 of 1 people (100%) found this review helpful,True,2
viihdavanzo,http://steamcommunity.com/id/viihdavanzo,238960,No ratings yet,True,1
viihdavanzo,http://steamcommunity.com/id/viihdavanzo,730,No ratings yet,True,1
killahmatic,http://steamcommunity.com/id/killahmatic,99900,No ratings yet,True,1
gboxmedia,http://steamcommunity.com/id/gboxmedia,440,1 of 2 people (50%) found this review helpful,True,2
julious,http://steamcommunity.com/id/julious,204240,1 of 3 people (33%) found this review helpful,True,2
julious,http://steamcommunity.com/id/julious,400,No ratings yet,True,2
76561198000733744,http://steamcommunity.com/profiles/76561198000733744,285580,1 of 1 people (100%) found this review helpful,True,2
76561198000733744,http://steamcommunity.com/profiles/76561198000733744,231670,0 of 1 people (0%) found this review helpful,True,2
76561198000733744,http://steamcommunity.com/profiles/76561198000733744,252950,No ratings yet,True,2
76561198000889832,http://steamcommunity.com/profiles/76561198000889832,208090,2 of 5 people (40%) found this review helpful,True,2
76561198000889832,http://steamcommunity.com/profiles/76561198000889832,329110,0 of 1 people (0%) found this review helpful,True,2
76561198000889832,http://steamcommunity.com/profiles/76561198000889832,38410,1 of 4 people (25%) found this review helpful,True,2
76561198000889832,http://steamcommunity.com/profiles/76561198000889832,228280,0 of 2 people (0%) found this review helpful,True,2
76561198000889832,http://steamcommunity.com/profiles/76561198000889832,316010,No ratings yet,True,2
76561198000966319,http://steamcommunity.com/profiles/76561198000966319,233250,No ratings yet,True,2
76561198000966319,http://steamcommunity.com/profiles/76561198000966319,440,No ratings yet,True,1
Bashrrr,http://steamcommunity.com/id/Bashrrr,41700,1 of 1 people (100%) found this review helpful,True,2
KrazehKitteh,http://steamcommunity.com/id/KrazehKitteh,440,No ratings yet,True,1
KrazehKitteh,http://steamcommunity.com/id/KrazehKitteh,242760,No ratings yet,True,2
76561198001346295,http://steamcommunity.com/profiles/76561198001346295,570,1 of 1 people (100%) found this review helpful,True,0
76561198001630399,http://steamcommunity.com/profiles/76561198001630399,9480,No ratings yet,False,0
Skullrider101,http://steamcommunity.com/id/Skullrider101,207610,1 of 1 people (100%) found this review helpful,True,2
Skullrider101,http://steamcommunity.com/id/Skullrider101,42910,1 of 2 people (50%) found this review helpful,True,2
76561198001836842,http://steamcommunity.com/profiles/76561198001836842,730,2 of 2 people (100%) found this review helpful,True,1
76561198001898634,http://steamcommunity.com/profiles/76561198001898634,383580,2 of 8 people (25%) found this review helpful,True,2
revalation90,http://steamcommunity.com/id/revalation90,63200,0 of 1 people (0%) found this review helpful,True,1
lvl85rouge,http://steamcommunity.com/id/lvl85rouge,238960,3 of 7 people (43%) found this review helpful,True,1
76561198002210067,http://steamcommunity.com/profiles/76561198002210067,219740,No ratings yet,True,2
76561198002311337,http://steamcommunity.com/profiles/76561198002311337,233250,3 of 6 people (50%) found this review helpful,False,2
76561198002311337,http://steamcommunity.com/profiles/76561198002311337,225420,0 of 6 people (0%) found this review helpful,False,1
76561198002311337,http://steamcommunity.com/profiles/76561198002311337,374570,10 of 67 people (15%) found this review helpful,False,2
76561198002996759,http://steamcommunity.com/profiles/76561198002996759,730,No ratings yet,True,2
76561198002996759,http://steamcommunity.com/profiles/76561198002996759,322330,No ratings yet,True,0
bungiester,http://steamcommunity.com/id/bungiester,620,No ratings yet,True,1
skratchet,http://steamcommunity.com/id/skratchet,8930,1 of 1 people (100%) found this review helpful,True,2
skratchet,http://steamcommunity.com/id/skratchet,344760,1 of 2 people (50%) found this review helpful,True,2
randymustache,http://steamcommunity.com/id/randymustache,49520,No ratings yet,True,0
fudgewaffles,http://steamcommunity.com/id/fudgewaffles,219740,1 of 1 people (100%) found this review helpful,True,1
76561198003607025,http://steamcommunity.com/profiles/76561198003607025,258180,No ratings yet,False,0
76561198003702006,http://steamcommunity.com/profiles/76561198003702006,316010,1 of 3 people (33%) found this review helpful,True,0
76561198003735361,http://steamcommunity.com/profiles/76561198003735361,261640,No ratings yet,True,1
gummyfrog,http://steamcommunity.com/id/gummyfrog,241540,No ratings yet,True,2
