Desarrollador,Año,recommend,sentiment_analysis
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,False,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,False,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,False,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,False,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,True,2
